T,X,Y,Z
1630770470046320703,-17154,-11344,-14198
1630770470080492268,-21824,-10016,-9166
1630770470113960957,-17850,-2224,-5620
1630770470147159354,-11506,-3338,-3572
1630770470180758127,-9902,-6064,4430
1630770470214025149,-13680,-10722,4004
1630770470247390922,-13886,-9176,2592
1630770470280457653,-12830,-10306,-6986
1630770470313712050,-11612,-12024,-5966
1630770470347118364,-11028,-11650,-2680
1630770470379888637,-11430,-9408,1006
1630770470412805617,-11992,-8292,-26
1630770470446159431,-12302,-8612,-2760
1630770470479269495,-12490,-10980,-4118
1630770470512451851,-12544,-10914,-3704
1630770470546017249,-12494,-8258,-2414
1630770470579163146,-12974,-8278,-1720
1630770470612478919,-12926,-10010,-2112
1630770470646021483,-10818,-13912,-4528
1630770470680809382,-8842,-14862,-5852
1630770470713815571,-8738,-18870,-2834
1630770470748793761,-9376,-22470,-5362
1630770470783523368,-12302,-21136,-11138
1630770470817736057,-12242,-17062,-11204
1630770470852022747,-13020,-13114,-3414
1630770470885527395,-18592,-10702,5656
1630770470918695167,-25504,-11140,-5500
1630770470952069898,-27560,-9282,-11122
1630770470985281546,-16836,-9330,-3084
1630770471018903443,-8494,-10372,-2726
1630770471052107841,-4652,-7834,-1104
1630770471085568155,-3504,-4110,-30
1630770471118778177,-2802,-2378,-1508
1630770471152274283,-5378,-930,-2490
1630770471185454764,-6740,-1392,-13244
1630770471218805620,-8556,-4054,-29534
1630770471252418893,-28430,-12066,-19502
1630770471285721540,-23484,-17764,-12988
1630770471319140855,-8928,-3852,-14248
1630770471352525794,-10718,-1140,-6504
1630770471385942858,-24754,-11558,18666
1630770471419455672,-17318,-6244,-7512
1630770471452765653,-11916,-9612,5312
1630770471486085217,-16488,-13616,-2446
1630770471519851115,-15998,-13880,-3106
1630770471552968888,-9886,-13690,-2142
1630770471586411535,-6518,-10650,-2852
1630770471619864599,-6066,-7224,-3974
1630770471653287539,-9974,-5978,-4418
1630770471686731728,-14486,-7542,-3692
1630770471720481792,-11094,-13156,-4652
1630770471754234607,-9508,-19310,-4952
1630770471788578088,-10056,-18484,-3478
1630770471821566402,-10922,-19762,-6866
1630770471855841801,-13864,-18778,-10862
1630770471893863285,-12048,-16298,-7904
1630770471929122850,-11322,-16312,-4844
1630770471963025290,-17542,-14462,5696
1630770471996103395,-26478,-13788,-5124
1630770472029696043,-29656,-9906,-10064
1630770472062805690,-15800,-7266,-2326
1630770472097783839,-5466,-8728,-1952
1630770472130827236,-1080,-9920,1876
1630770472163991300,-1726,-2546,1790
1630770472196916906,-4180,-1690,-754
1630770472229916012,-7100,-1910,-5806
1630770472263195034,-7166,-3150,-12162
1630770472296801057,-8806,-9404,-24816
1630770472330227538,-26334,-18020,-18930
1630770472363944227,-22540,-16564,-16706
1630770472397029416,-7710,-7352,-9348
1630770472430153022,-9580,-6236,-8686
1630770472463445503,-21776,-21544,-2668
1630770472496270442,-14010,-5672,-2446
1630770472529454839,-7916,6986,5958
1630770472562667820,-13166,-1578,9860
1630770472596179426,-18846,-17022,-5866
1630770472630366949,-16988,-16360,4328
1630770472663424263,-9244,-14516,-6344
1630770472696696369,-6812,-11854,-5452
1630770472729974016,-4276,-7806,-4206
1630770472763108205,-10376,-6484,-898
1630770472796100311,-15528,-6380,-2054
1630770472829605542,-14280,-11496,-8512
1630770472863248898,-9764,-16328,-4168
1630770472897368296,-7294,-18300,1124
1630770472930885652,-7116,-20682,2274
1630770472963943424,-13254,-18062,-11034
1630770472997248572,-16728,-17784,-6830
1630770473030513886,-15552,-14172,-6924
1630770473064482284,-18550,-9352,4088
1630770473097868640,-24688,-9500,-920
1630770473131102121,-23866,-7580,-7124
1630770473164029101,-16518,-9592,-1288
1630770473197109957,-7008,-12896,-3384
1630770473230431396,-3900,-12396,1838
1630770473263451502,-5148,-3444,3750
1630770473296678149,-6182,-1236,1210
1630770473329976838,-6840,-990,-3594
1630770473363362902,-8250,-1130,-5960
1630770473396745717,-10056,-3254,-18960
1630770473430003447,-19218,-12236,-21326
1630770473463153428,-20792,-27268,-15208
1630770473496068992,-9270,-11088,-6288
1630770473529268931,-2698,-4724,-11536
1630770473563159287,-24276,-20522,6494
1630770473596005101,-23390,-10484,8150
1630770473629412624,-7664,2942,1130
1630770473662888438,-12664,372,-570
1630770473696214419,-19782,-15388,26
1630770473729509858,-18178,-12262,-3710
1630770473762883256,-10600,-11114,-2092
1630770473797357654,-5970,-12174,-2260
1630770473830656177,-5720,-7592,-2986
1630770473866024284,-9724,-6960,-1634
1630770473902031891,-14736,-7790,-6558
1630770473935745789,-11492,-9350,-3778
1630770473968933353,-9682,-16702,-3602
1630770474002801710,-6302,-18486,-3324
1630770474036120232,-6438,-19610,-2874
1630770474070723547,-12818,-20270,-11614
1630770474104180695,-14384,-20062,-7640
1630770474137515676,-13176,-17448,-3676
1630770474170704156,-18320,-12524,4534
1630770474204799513,-22450,-13196,1212
1630770474237577993,-29422,-9186,-5482
1630770474271065141,-14770,-9160,-4570
1630770474304583747,-4630,-12780,-3536
1630770474338054228,-3810,-8392,2208
1630770474371820626,-5680,-4914,3652
1630770474406045690,-6294,-876,-556
1630770474439514171,-6038,438,-3276
1630770474474158570,-6988,786,-11732
1630770474508406134,-15016,-1666,-28864
1630770474541639907,-22972,-32768,-11868
1630770474575043388,-17552,-13040,-8046
1630770474607710868,-452,-1878,-3916
1630770474641162808,-4758,-6514,-10444
1630770474676122873,-32768,-27782,15406
1630770474709658812,-20050,-4656,-1172
1630770474743289668,-17152,-13938,-56
1630770474777098399,-19102,-10128,1270
1630770474810749089,-17246,-6144,-26
1630770474844672028,-11898,-7120,-3780
1630770474879330718,-7188,-9148,-4804
1630770474913286825,-6696,-8284,-1510
1630770474946937431,-8070,-8488,-2250
1630770474981265787,-11224,-11352,-3096
1630770475015501685,-10398,-12710,-3906
1630770475049191750,-9482,-16444,-7410
1630770475084977191,-8014,-18278,-4462
1630770475118352547,-9182,-21454,-1430
1630770475152127278,-16452,-18580,-9388
1630770475186970885,-15142,-15986,-5540
1630770475220962658,-13292,-14866,-1816
1630770475254247388,-18112,-11466,5338
1630770475289487037,-26050,-10576,-5884
1630770475323279560,-21520,-6646,-6572
1630770475356525874,-14736,-8906,-3372
1630770475390050355,-6250,-13116,-636
1630770475423329169,-4830,-10810,3422
1630770475456787484,-6372,-2322,3178
1630770475490116131,-7620,-856,-166
1630770475523721904,-7194,-948,-5750
1630770475556708718,-10026,-868,-10526
1630770475590031907,-13190,-12340,-25654
1630770475622738054,-22606,-27780,-15666
1630770475655765993,-11336,-17492,-10494
1630770475689077182,-3514,-4774,-10438
1630770475721619496,-8994,-8246,-2320
1630770475754563143,-28084,-15624,10760
1630770475787408415,-20192,-2466,-1418
1630770475821362147,-12590,-4448,6672
1630770475855331920,-16310,-4248,148
1630770475892915195,-15774,-15472,-1950
1630770475926118176,-13914,-11352,-4430
1630770475959797657,-7532,-8868,-3106
1630770475993454013,-7358,-5960,-1012
1630770476027117119,-11208,-6564,-350
1630770476060727350,-12766,-13816,-3188
1630770476095047748,-10434,-12958,-5640
1630770476128771063,-8202,-15092,-3076
1630770476162289002,-7090,-17634,16
1630770476195273399,-7360,-18456,-4008
1630770476228892464,-14970,-16678,-10524
1630770476262298611,-13300,-18560,-6956
1630770476295650050,-11978,-15364,-5484
1630770476328800531,-16286,-14280,4416
1630770476361983095,-26460,-11680,4190
1630770476395411534,-30476,-8482,-11232
1630770476428823182,-20602,-7066,-2692
1630770476462091871,-6554,-11620,-1294
1630770476495259560,-2860,-14616,824
1630770476528270124,-3478,-6068,4760
1630770476561387230,-5886,-2646,652
1630770476594500044,-5410,-932,-1778
1630770476627385483,-5792,-392,-6438
1630770476660198255,-10144,-1016,-19616
1630770476694831862,-21770,-15536,-30338
1630770476728082218,-17108,-24342,-14224
1630770476766420660,-6676,-6510,-8992
1630770476799052266,-8804,-5472,-15646
1630770476832620455,-25586,-25850,1138
1630770476865096519,-19856,-1648,3166
1630770476898496666,-8358,1668,4542
1630770476931477105,-13530,-4232,774
1630770476964461127,-17062,-17184,714
1630770476997466066,-18420,-11810,-5508
1630770477030594380,-9274,-10098,-1136
1630770477063936986,-7370,-8168,-530
1630770477097127759,-8350,-5462,-1000
1630770477130285781,-10944,-7568,-4118
1630770477163150470,-11684,-10746,-4234
1630770477196099159,-11412,-10252,-1828
1630770477229295056,-10258,-12226,-5648
1630770477263865913,-7858,-18502,-242
1630770477298687936,-8018,-20234,-18
1630770477332732293,-12352,-16812,-13488
1630770477365821107,-15322,-16876,-5852
1630770477399379338,-13940,-13552,-5614
1630770477433213652,-16008,-11640,3514
1630770477467314675,-23938,-10686,-3410
1630770477500595615,-25780,-10416,-5008
1630770477533464970,-19124,-9350,888
1630770477566631284,-8694,-13158,-2096
1630770477599959015,-3264,-12540,904
1630770477632647037,-5348,-3728,1738
1630770477666056601,-5300,-1350,-486
1630770477699392207,-4680,-906,-4874
1630770477732519771,-7622,-2562,-7318
1630770477765436335,-10858,-11508,-14348
1630770477798674524,-21668,-22756,-25840
1630770477832629964,-15478,-27524,-9600
1630770477867136571,178,-10500,-2014
1630770477903468178,2230,-8396,-1380
1630770477937897493,-19334,-15290,-8396
1630770477972153975,-24836,-3156,3050
1630770478006995248,-9798,-1150,2496
1630770478039716646,-12882,-8478,-3062
1630770478073062668,-18046,-18016,4016
1630770478105949399,-12994,-18040,-7124
1630770478138940671,-8828,-10006,-4882
1630770478171889943,-5966,-5526,-3100
1630770478205151382,-10734,-3024,-3080
1630770478238179946,-12526,-7314,-4906
1630770478271210719,-10782,-14162,-1546
1630770478304926741,-8780,-15468,-1982
1630770478338078972,-7382,-16172,-3192
1630770478371867578,-7404,-15632,-5350
1630770478405400684,-9008,-17166,-1500
1630770478438771415,-13032,-18414,-12680
1630770478471736812,-12258,-19194,-7144
1630770478504518460,-10782,-17158,-5202
1630770478536984565,-16622,-14522,5608
1630770478570103254,-22662,-13666,3102
1630770478603158318,-28238,-9258,-11828
1630770478636992674,-18630,-6880,2952
1630770478670284988,-9150,-8708,-536
1630770478703446802,-6462,-11598,-182
1630770478736843492,-4244,-8914,1574
1630770478769825097,-6788,-1768,1404
1630770478802836078,-6716,-756,-1402
1630770478836147600,-7556,-1508,-6444
1630770478869402498,-12932,-2988,-22030
1630770478902410312,-17152,-15918,-25136
1630770478935793668,-21362,-24368,-14556
1630770478968935148,-5118,-15242,-6678
1630770479002577296,642,-6234,-8386
1630770479035387610,-4408,-18488,-10434
1630770479068659382,-32768,-22096,3888
1630770479101821363,-14410,-3016,2536
1630770479134812469,-9036,-3726,1942
1630770479167794991,-15712,-2878,3098
1630770479200811972,-19232,-14858,4908
1630770479235061078,-16094,-12078,-6560
1630770479268435267,-8046,-9662,-3408
1630770479302045832,-8282,-7730,-960
1630770479336250188,-9322,-5256,-1232
1630770479369505002,-10118,-11028,-1896
1630770479403155942,-11464,-12370,-2940
1630770479437631007,-11248,-12406,-4676
1630770479470754779,-9866,-17386,-1736
1630770479504768094,-7768,-17456,-3114
1630770479538057741,-10716,-16430,-7150
1630770479571791264,-13568,-18482,-8278
1630770479605632912,-12336,-19058,-7104
1630770479638688434,-10620,-16856,-3894
1630770479671520873,-16804,-15080,2674
1630770479704547062,-21942,-13160,418
1630770479737622626,-22698,-12860,-8418
1630770479770461565,-11330,-9238,-850
1630770479803632212,-7620,-12330,-1738
1630770479836840443,-2812,-8814,1454
1630770479873189259,-6226,-4908,1948
1630770479909544284,-9554,-1710,1428
1630770479943415390,-13254,564,-1168
1630770479977283996,-13946,676,-15016
1630770480012147228,-16342,-1124,-20474
1630770480045716334,-16298,-27904,-9594
1630770480079033607,-16846,-14838,-5614
1630770480112286921,-2426,-6372,-9068
1630770480145447402,-9400,-4724,-13368
1630770480178660424,-32478,-22318,-2956
1630770480212197197,-19462,-4508,864
1630770480245144677,-8680,-1438,3176
1630770480278723908,-14576,-10056,3154
1630770480311675514,-18426,-15882,-2896
1630770480344868536,-15914,-12590,-4718
1630770480378012475,-10258,-8386,-1652
1630770480411808665,-9432,-6572,-744
1630770480446433522,-9282,-6462,-3400
1630770480479407711,-11098,-8956,-4118
1630770480513115483,-9814,-12868,-2224
1630770480546527673,-9318,-13790,-2344
1630770480579970570,-9162,-14412,-5844
1630770480613715968,-9740,-15728,-1642
1630770480647015116,-9608,-16386,-3044
1630770480679958179,-12134,-15274,-12920
1630770480712721243,-10478,-16976,-5234
1630770480746123766,-10708,-16304,-5754
1630770480779105121,-12084,-12108,-3880
1630770480812733811,-17996,-14612,6084
1630770480845887917,-30280,-13666,2880
1630770480879076481,-29902,-8674,-10280
1630770480912159753,-13848,-6942,-3946
1630770480945303109,-3908,-11738,-980
1630770480978532631,-1986,-9654,972
1630770481011373737,-4210,-6530,1952
1630770481044110551,-6924,-3528,-166
1630770481077654990,-7550,-3148,-2076
1630770481111074137,-8876,-5436,-10454
1630770481144556160,-14170,-8130,-21774
1630770481178007308,-21120,-23326,-20246
1630770481211468747,-16126,-15338,-10502
1630770481244723144,-6216,-10628,-6214
1630770481277901875,-3988,-3816,-7974
1630770481310852897,-11598,-19964,-5640
1630770481343426378,-26472,-20644,-4156
1630770481376598775,-9424,-6168,1558
1630770481410129965,-8494,-2874,-1018
1630770481443572570,-14848,-9212,-218
1630770481476849676,-17122,-10950,216
1630770481510152407,-12018,-15352,1756
1630770481543806347,-9830,-13460,-3674
1630770481577379369,-8682,-12596,-5036
1630770481610886142,-11918,-6550,-3154
1630770481644225914,-12832,-6470,-3002
1630770481677591145,-12044,-10560,-644
1630770481710854834,-10852,-12088,-3008
1630770481743783107,-10666,-13084,-4262
1630770481777077962,-9650,-14564,-2982
1630770481809636818,-8998,-14070,-2484
1630770481842724048,-10650,-13738,-2736
1630770481879067531,-12642,-13194,-7700
1630770481914526514,-14028,-16668,-8132
1630770481947647119,-10422,-15772,-7238
1630770481982669185,-11876,-13858,-3654
1630770482017074541,-14312,-10528,758
1630770482051495606,-21678,-7710,1514
1630770482085584129,-24222,-9294,-8796
1630770482118913277,-10564,-13746,-6046
1630770482152183924,-7850,-12040,-1590
1630770482185364238,-6752,-8618,-710
1630770482218681678,-7702,-3660,-734
1630770482252131575,-8784,-2990,-994
1630770482285234889,-9932,-5608,-4448
1630770482318579578,-12886,-6194,-8188
1630770482351740892,-14218,-9934,-10726
1630770482385108082,-15188,-19340,-18140
1630770482418241562,-12152,-14940,-7144
1630770482451737918,-7288,-9822,-4230
1630770482484625691,-8572,-16464,-5624
1630770482517987296,-20904,-18370,-5614
1630770482551005777,-16724,-7284,-3780
1630770482584236008,-10514,-12054,-882
1630770482617303780,-6920,-13490,-80
1630770482651515553,-9652,-11428,338
1630770482684695076,-14614,-7458,-188
1630770482719079057,-15382,-6322,-1722
1630770482753443289,-13744,-8638,-3722
1630770482786544061,-10298,-12262,-2026
1630770482820671418,-10182,-13124,-2854
1630770482853584607,-11290,-13446,-3628
1630770482887010212,-10990,-12780,-2138
1630770482920757027,-11770,-11226,-2592
1630770482954481466,-11952,-9572,-3872
1630770482987813156,-11588,-10198,-1690
1630770483021078053,-11514,-11396,-496
1630770483054405992,-12032,-12456,-1122
1630770483087938890,-11530,-12238,-3430
1630770483121287996,-11268,-11752,-3064
1630770483154587643,-11762,-10476,-2816
1630770483187288165,-11496,-10282,-1186
1630770483221137688,-11770,-10488,-2070
1630770483254795336,-12858,-10544,-2736
1630770483287853692,-13114,-9996,-2930
1630770483321070631,-12890,-9836,-2232
1630770483354083736,-12628,-9762,-2202
1630770483387296634,-12504,-9816,-2408
1630770483421090948,-12498,-10028,-3390
1630770483455641972,-12466,-10042,-2418
1630770483488839952,-12686,-10578,-2110
1630770483521915433,-12652,-10450,-2560
1630770483555971414,-12664,-10068,-2162
1630770483588695937,-12658,-9296,-1600
1630770483621732917,-12582,-9372,-1778
1630770483655152356,-12512,-10156,-2776
1630770483689056754,-12876,-10338,-3408
1630770483722220652,-13228,-10142,-3204
1630770483755211257,-13028,-9932,-2204
1630770483789551781,-12590,-9942,-1716
1630770483822744678,-12700,-9960,-1720
1630770483855805909,-12784,-9900,-2328
1630770483893375809,-12588,-9718,-2444
1630770483927662374,-12696,-9850,-2066
1630770483960744105,-12982,-9828,-2094
1630770483993841502,-12948,-9688,-2124
1630770484027035399,-12984,-9774,-2204
1630770484060134588,-12854,-9902,-2222
1630770484093341278,-12840,-9840,-2044
1630770484126454925,-12858,-9668,-2212
1630770484159506197,-13008,-9638,-2214
1630770484192279011,-13052,-9682,-2228
1630770484225577034,-12980,-9780,-2192
1630770484258565389,-12712,-9748,-2148
1630770484291753578,-12754,-9844,-2172
1630770484325600309,-12750,-9710,-2100
1630770484358893457,-12958,-9644,-2146
1630770484392614980,-13138,-9712,-2140
1630770484425359877,-13070,-9792,-2132
1630770484458648274,-12828,-9734,-2176
1630770484492285839,-12616,-9660,-2114
1630770484525756361,-12844,-9862,-2114
1630770484559255426,-12812,-9814,-2188
1630770484592623407,-12780,-9848,-2234
1630770484626068096,-12896,-9946,-2268
1630770484659225660,-12890,-9712,-2184
1630770484694354517,-12874,-9554,-2052
1630770484727901665,-12932,-9636,-2116
1630770484761300437,-13026,-9684,-2198
1630770484794629501,-12940,-9648,-2312
1630770484831380901,-12962,-9818,-2246
1630770484866012883,-12838,-9802,-2182
1630770484899996781,-12834,-9656,-2150
1630770484933431637,-12976,-9486,-2290
1630770484966561159,-13060,-9564,-2366
1630770485000129432,-12888,-9900,-2202
1630770485033613830,-12814,-9924,-2168
1630770485066941310,-12780,-9692,-2242
1630770485100119708,-12828,-9602,-2306
1630770485134434356,-12944,-9734,-2348
1630770485167347753,-12938,-9838,-2298
1630770485200616234,-12878,-9856,-2232
1630770485233841048,-12830,-9778,-2338
1630770485266906029,-12776,-9594,-2304
1630770485300588927,-12922,-9622,-2248
1630770485333897199,-13064,-9658,-2264
1630770485367251055,-13120,-9758,-2210
1630770485400099369,-12816,-9738,-2202
1630770485433622225,-12710,-9722,-2282
1630770485466596830,-12924,-9668,-2342
1630770485499747144,-12966,-9712,-2242
1630770485532817833,-12902,-9704,-2404
1630770485566215689,-12826,-9762,-2368
1630770485599215212,-12856,-9780,-2226
1630770485632144817,-12884,-9678,-2248
1630770485664864673,-12954,-9644,-2344
1630770485697902820,-12974,-9664,-2426
1630770485731557593,-13100,-9704,-2532
1630770485764286448,-13226,-9672,-2732
1630770485797651596,-13402,-9880,-2524
1630770485830789160,-12994,-9550,-2826
1630770485864155307,-12608,-9806,-1854
1630770485902735583,-12922,-9476,-2276
1630770485936546898,-13136,-9426,-2616
1630770485969724504,-13116,-9530,-2950
1630770486002991235,-12692,-9472,-3198
1630770486035972840,-12470,-10064,-3082
1630770486068679987,-12470,-10574,-2538
1630770486102094843,-12126,-10670,-1966
1630770486135737824,-12414,-10190,-1806
1630770486168647680,-12700,-9668,-1882
1630770486201843827,-12908,-9474,-2080
1630770486234570308,-12984,-9308,-2206
1630770486267526663,-12930,-9086,-1994
1630770486300514852,-13062,-9840,-1230
1630770486333723958,-13592,-9982,-2070
1630770486366655147,-12762,-9712,-2624
1630770486400265461,-12228,-11160,-2754
1630770486433359900,-11638,-11636,-2548
1630770486466776298,-12058,-10872,-2122
1630770486500080445,-12498,-10018,-1372
1630770486533501301,-12998,-9502,-2018
1630770486566621449,-13032,-9056,-2564
1630770486599571721,-13114,-9342,-2724
1630770486632720285,-13348,-9886,-2472
1630770486665809349,-12912,-10120,-1888
1630770486698840871,-12514,-10624,-1764
1630770486731639519,-12086,-10218,-2058
1630770486764709458,-13076,-9934,-3162
1630770486797589563,-13936,-8600,-3620
1630770486830844252,-13916,-8924,-3538
1630770486863881733,-13612,-9594,-1938
1630770486897056547,-13462,-9246,-2048
1630770486930265153,-12934,-9114,-2520
1630770486963370967,-12996,-9394,-2098
1630770486996140906,-12808,-9390,-2496
1630770487029773345,-12400,-9670,-2684
1630770487063080284,-11684,-10540,-2896
1630770487096049931,-11730,-10224,-2926
1630770487129253162,-11864,-9966,-2896
1630770487162535768,-13540,-10862,-3252
1630770487195107415,-13538,-10820,-3094
1630770487227986646,-12458,-10910,-2876
1630770487260703626,-11072,-12170,-1918
1630770487293518606,-11470,-11968,-1302
1630770487327073254,-13132,-9498,-1198
1630770487359888193,-13720,-8066,-2448
1630770487393021049,-13838,-8562,-3282
1630770487426052613,-13400,-9566,-3310
1630770487459248760,-12974,-9376,-2484
1630770487492033116,-12468,-9708,-1450
1630770487525260180,-12244,-10668,-1826
1630770487558673786,-12562,-10124,-2146
1630770487591511475,-13182,-9552,-2724
1630770487624822289,-13248,-8772,-3350
1630770487658389811,-13316,-9166,-3370
1630770487692926418,-13056,-10166,-2902
1630770487726162024,-12476,-10356,-2168
1630770487759421046,-12604,-10158,-1840
1630770487792580902,-12712,-9614,-1862
1630770487826021216,-12930,-9488,-2708
1630770487859441406,-13204,-9388,-3294
1630770487896282014,-13460,-9730,-2954
1630770487931947038,-13142,-9766,-2724
1630770487965732144,-12576,-9730,-2376
1630770487998851291,-12610,-9668,-2492
1630770488032830731,-12822,-9858,-2490
1630770488066291879,-12962,-10086,-2680
1630770488099273234,-12940,-9908,-2674
1630770488133230924,-12998,-9474,-2826
1630770488166284196,-12994,-9372,-2902
1630770488200545053,-13148,-9670,-2952
1630770488233156825,-13166,-9892,-2644
1630770488266423222,-12732,-10084,-2480
1630770488299480745,-12540,-9682,-2628
1630770488332685100,-12620,-9688,-2820
1630770488365920998,-13018,-9986,-2970
1630770488398961853,-13074,-9938,-3574
1630770488432215876,-12378,-10094,-3022
1630770488465675857,-11740,-10954,-2180
1630770488498776421,-11900,-10612,-2318
1630770488531893318,-12364,-9928,-2886
1630770488565081549,-12876,-9404,-3010
1630770488598103571,-12910,-9520,-3110
1630770488631383302,-12754,-10684,-2906
1630770488664532741,-12664,-10634,-2942
1630770488697768597,-12146,-10384,-3048
1630770488731157286,-12122,-10364,-2942
1630770488764562100,-12360,-10468,-2564
1630770488797651706,-12428,-10330,-2452
1630770488830923020,-12474,-10478,-2382
1630770488863925084,-12624,-10300,-2848
1630770488897411774,-12672,-9610,-2960
1630770488930702379,-12752,-9390,-2810
1630770488963522485,-12980,-9966,-2912
1630770488996629382,-12548,-10474,-2626
1630770489029751571,-12318,-10884,-2622
1630770489062871760,-12056,-10302,-2516
1630770489095799533,-12434,-9980,-2448
1630770489128989472,-12760,-9676,-2286
1630770489162086536,-12860,-9616,-2208
1630770489195173516,-13070,-9672,-2264
1630770489227921164,-12852,-10204,-2316
1630770489261037853,-12608,-10280,-2562
1630770489294158167,-12084,-10348,-2576
1630770489327300439,-12380,-10486,-2438
1630770489360456170,-12564,-10150,-2400
1630770489393224484,-12806,-10054,-2446
1630770489426093631,-12844,-10008,-2318
1630770489459691028,-12736,-9764,-2270
1630770489492216467,-12764,-9404,-2166
1630770489525541615,-13086,-9260,-2352
1630770489558755470,-12996,-9440,-2356
1630770489591773909,-12918,-9800,-2210
1630770489624283973,-12852,-9932,-2066
1630770489657410537,-12548,-9726,-2252
1630770489690887268,-12422,-9804,-2128
1630770489723969582,-12988,-9978,-2176
1630770489757054271,-12984,-9474,-2056
1630770489790271669,-12424,-10138,-2004
1630770489823534399,-12184,-10434,-988
1630770489856958464,-12050,-10718,-1008
1630770489893382155,-12022,-11024,-1266
1630770489929195179,-12006,-11298,-1448
1630770489962491743,-11920,-10970,-2130
1630770489996175058,-12198,-10770,-2024
1630770490029674664,-12512,-10012,-2342
1630770490062981436,-12244,-10280,-2192
1630770490095555625,-11248,-10908,-1370
1630770490128180563,-10856,-12078,-980
1630770490161345544,-11086,-11468,-2332
1630770490194196233,-11910,-10826,-2768
1630770490227192130,-11818,-10778,-2554
1630770490260004028,-11698,-11258,-1246
1630770490292899341,-11644,-11112,-992
1630770490326278947,-11908,-10360,-1752
1630770490359283053,-12056,-10274,-2398
1630770490392528784,-11574,-11348,-2130
1630770490425373764,-11570,-13106,-2436
1630770490458630203,-11554,-13436,-2370
1630770490491337809,-12620,-13836,-1534
1630770490524477540,-13606,-13928,-3324
1630770490557589937,-13308,-12472,-4564
1630770490590672834,-12380,-10374,-4134
1630770490623922273,-11256,-10316,-2262
1630770490656990462,-12046,-9182,-1190
1630770490691363277,-13200,-9756,-302
1630770490723878508,-15608,-11144,-120
1630770490756955488,-12450,-12180,-3060
1630770490790014219,-10768,-12636,-4222
1630770490823106033,-10476,-10600,-4506
1630770490856456806,-11484,-7858,-3408
1630770490889218786,-11692,-7904,-3464
1630770490922232933,-11866,-7656,-4584
1630770490955111914,-11842,-7768,-6112
1630770490987585894,-11358,-9158,-6896
1630770491020793792,-9850,-9992,-7672
1630770491054466814,-9490,-11160,-7574
1630770491087283045,-9248,-12210,-9700
1630770491119990192,-9570,-12630,-11862
1630770491153188839,-10102,-13454,-9140
1630770491187041071,-10890,-10080,-7594
1630770491219844218,-10370,-8266,-5824
1630770491252949532,-15306,-8190,-8148
1630770491285989512,-21068,-11082,-7192
1630770491319261702,-20742,-10118,-1708
1630770491352432349,-8498,-6700,1908
1630770491385640038,-11608,-8246,206
1630770491418884686,-13822,-10464,-1312
1630770491452924000,-14856,-9118,-3282
1630770491486363815,-12608,-10528,-2806
1630770491519747129,-10466,-11994,-4360
1630770491553230151,-10206,-12030,-3180
1630770491586312465,-11290,-10976,-1260
1630770491619585238,-12070,-8944,-1798
1630770491652677844,-12782,-7740,-1988
1630770491685711199,-13412,-8690,-1194
1630770491718359263,-12946,-9860,-340
1630770491751541827,-12934,-11220,-1014
1630770491784720599,-11886,-10430,-2814
1630770491817985830,-10808,-10638,-2378
1630770491851415353,-11500,-10728,-1150
1630770491886111293,-12208,-9850,234
1630770491921239483,-12964,-9720,-1870
1630770491955334423,-12036,-11178,-1448
1630770491988485029,-11704,-13816,-1642
1630770492021248218,-11708,-16008,-4750
1630770492055151824,-11828,-16268,-9510
1630770492088778013,-12534,-17864,-8380
1630770492122022369,-11208,-16320,-9414
1630770492155386225,-11474,-14924,538
1630770492188283580,-15576,-14104,7274
1630770492221595936,-18026,-12184,1480
1630770492256146876,-22556,-11112,-5922
1630770492289099107,-12686,-9382,-4774
1630770492322235463,-6310,-9036,-2024
1630770492355505235,-6506,-6448,250
1630770492388499632,-6178,-5602,-302
1630770492421309530,-7920,-3544,-2312
1630770492454454260,-8694,-3660,-6258
1630770492487379699,-8046,-4600,-9174
1630770492520068263,-7218,-8720,-13928
1630770492553636619,-9172,-17512,-17202
1630770492586884266,-17356,-22006,-15606
1630770492619968622,-8288,-17870,-7938
1630770492652601353,-5552,-7200,-6854
1630770492685997667,-4914,-8212,-12906
1630770492718958522,-31846,-20510,1150
1630770492752564753,-21498,-8302,9638
1630770492785451692,-10966,740,4294
1630770492818577340,-9184,-218,-2080
1630770492852115404,-15902,-6794,4870
1630770492885582218,-17068,-23176,3966
1630770492918677699,-9186,-18914,-8554
1630770492951637138,-4898,-9926,-3388
1630770492984704285,-5698,-6950,-3114
1630770493017699724,-10406,-8264,-986
1630770493050751955,-13740,-10150,-5868
1630770493084094894,-12002,-12180,-5550
1630770493117198708,-10694,-18808,-6586
1630770493150341564,-8448,-17416,-1582
1630770493183442170,-9746,-17500,-2022
1630770493216241358,-11860,-20346,-11658
1630770493249339547,-10140,-20298,-1638
1630770493282367153,-11178,-17080,-2894
1630770493315561467,-16652,-14376,3184
1630770493348693031,-31918,-12772,-5666
1630770493382997096,-25746,-7492,-652
1630770493417441786,-9550,-7282,-1702
1630770493450485308,-5128,-11868,-2498
1630770493483128789,-1244,-10834,2792
1630770493516006436,-5248,-2308,3608
1630770493549269667,-5648,-420,-466
1630770493582214397,-6122,-852,-4584
1630770493615098753,-7458,-1814,-9770
1630770493647802108,-9462,-9108,-27368
1630770493681159548,-22432,-19498,-14352
1630770493714235403,-15532,-18468,-9136
