2066,-288,14830
1890,-1662,14404
1804,-706,14514
2016,-482,13976
1882,310,15828
2556,-316,15226
2282,-758,15156
2602,-174,13816
2208,-438,15158
2494,256,14962
2518,-230,14642
2596,-244,14600
2198,230,14838
2304,-248,14150
2334,426,15378
1992,140,14796
2612,-84,15174
2742,598,15096
2738,1358,13906
3226,314,14300
4602,-1310,13124
6042,-1146,14650
5798,-2688,11798
5256,-3730,13582
4412,-4728,13682
5972,-4092,12942
6162,-4506,13696
5580,-5714,13244
5218,4712,10704
5876,-5638,12700
6242,-3644,10562
3918,986,13434
3052,-8692,17496
3130,-6958,17924
3186,-1146,16410
2998,196,10524
2108,-182,9494
3168,-4018,12080
5496,-8388,16252
5428,-7834,18500
3050,-7562,19118
1428,-4544,15886
448,-2880,11332
2268,-2850,12106
2200,-2850,9838
1780,-1086,12774
1640,1074,16332
1086,490,20352
-510,-3770,21030
-4338,2678,17124
118,-1424,8246
2712,-310,11856
1390,2382,11768
5256,4048,2536
10534,-2426,29736
5404,1524,15972
-958,864,6784
-2,4558,5322
3458,6336,5826
-998,4410,4284
-4468,10818,8862
-14622,18714,13164
-2546,17108,-1030
-1178,16514,4928
-8300,18648,1564
-10104,18736,-1818
-10946,13606,3876
-16246,8458,8334
-10138,4146,-5328
-9772,11466,1994
-14538,13978,4010
-12542,10940,9466
-10070,6796,-3920
-17430,6366,828
-6884,4846,864
-9178,-264,-816
-24930,11518,-3970
-12494,-4196,20038
-12230,-2232,1352
-8786,-18328,32767
-8614,-76,-5840
-17214,7522,1502
-16726,15032,2366
-13978,27070,-4132
-29020,17544,-1466
-18824,6110,2450
-8426,-2778,-6546
-7770,-4274,-16112
9052,14704,4522
-32768,32767,-15646
-20424,714,-362
-11888,12128,-40
-2002,17638,-128
-8450,18502,4498
-4748,22700,-108
3676,18442,4636
-27622,26580,-7084
-9600,4864,498
-11318,-4152,-6590
3150,29880,23988
-2198,2740,574
-12672,10980,-452
-14332,17572,12332
424,16784,294
984,18740,-5226
-3648,19500,9814
10562,27600,3700
-19856,30088,-612
-14220,10952,4238
-8344,1744,818
-8848,2762,-15486
24614,14960,18282
-13662,32767,-32768
-19160,5542,5606
-1268,15604,8582
6934,16640,604
6664,17084,5896
1830,20768,-164
18848,19626,966
-10414,32767,5730
-5786,10460,9970
-8202,2518,-3552
-12698,29276,-32768
15798,3656,7964
-9786,29220,-8914
-13182,13436,18526
5632,16204,2446
4864,16644,762
3138,16392,9242
7656,19230,7204
12468,25140,822
-11048,25144,6278
-3914,6644,3042
-11080,2198,-2344
16860,27894,16836
2692,23936,2250
-8492,3756,11658
-4090,18014,9544
5116,16674,3598
7276,15800,4344
2708,17958,2066
15086,19240,8106
-8644,32194,10218
-6284,12652,10888
-7938,2892,-198
-10258,25220,-17520
6068,2360,-590
-11168,20208,-5254
-7648,18078,14894
3606,17130,3320
8744,14414,2750
4350,14972,8890
11752,20896,5778
-1768,22800,414
-10266,13622,8114
-4448,8088,3144
-8708,4750,-2664
-1098,32767,-10330
8398,3962,4100
-1230,13908,-2030
-12876,17344,9326
4592,12532,6418
7126,17756,-128
3740,16722,11328
1576,22024,-2234
15686,19054,4872
-6400,26290,10672
-5354,13176,7560
-5232,5452,56
-6778,17656,-13340
19746,8440,11506
-6210,32767,-8494
-6408,6818,6324
-1318,16328,6862
2522,13436,5046
3860,16492,5056
5900,19560,3242
16586,22790,3228
-7050,32767,16754
-5036,12896,8976
-9408,3126,-3692
-8896,5368,-10708
21732,6088,16432
5912,14980,-7194
-20914,11286,6714
-170,13268,5590
2412,14410,3008
10736,19458,7574
3782,22266,3148
14302,17580,6946
-10764,32767,2748
-3870,9110,5834
-6868,2820,-1624
2846,29190,-6138
15722,3568,10412
-4418,10018,-7208
-12198,19172,12260
2908,13880,176
1510,13418,7060
8412,19150,3398
3552,20042,5256
11074,13840,-5842
-10542,26004,1650
-3040,12816,3494
-6764,8556,-1724
-2350,18286,-7766
9468,13288,9044
-3062,18194,-926
-764,15242,10340
-1998,14082,2304
294,15458,6024
2588,16674,3450
-1026,21666,6616
616,16130,-1618
-1856,12048,86
-1092,16210,-112
5168,15566,6366
2240,12898,1458
6852,15390,2014
6606,16210,-21070
-4714,22150,12846
-726,14266,4480
2678,13630,3048
7636,17150,-842
844,17224,5626
7612,22456,2630
12344,17292,1924
-5802,32767,550
-5440,8308,668
-7328,422,2638
14136,29046,9912
9858,4978,6686
-10732,23194,-6636
-10198,12716,11406
5368,14210,7020
10742,19526,-2204
4318,21544,12736
14778,21350,3120
5934,27174,-2034
-12124,13684,7940
-4284,5354,-394
-9862,-124,-18094
17862,15552,17032
4766,32767,-7264
-17974,4660,14376
-3306,14598,7584
9896,19088,7308
5662,13848,-22
5458,19736,1346
14952,18512,9500
-11026,32767,3108
-7840,7824,7120
-9876,-414,-740
11860,32767,8306
8116,328,3164
-9204,18080,-5518
-9392,16872,10616
4354,17922,2996
9454,17284,1484
1268,19652,10448
15124,20700,5806
3770,28542,17226
-8920,13186,13570
-9144,1500,-2494
-12786,7506,-11158
20436,5524,20934
3418,32767,-6198
-14182,3440,15318
-1198,13112,7848
7506,16594,3242
6330,17152,11908
7260,20170,622
14004,18756,-2120
-10382,26730,134
-3218,8980,5146
-10182,806,-2850
11676,24728,15368
2852,3202,-2110
-9442,12596,-2092
-6748,17536,7686
4346,15460,6160
9040,14116,8516
3728,19850,4218
15098,18372,244
-4042,32767,13484
-8750,13978,11342
-8262,-854,1354
-2754,17474,-30060
15184,2774,10154
-4236,17646,-3944
-15484,13386,15034
2672,15348,2184
9198,14136,-2366
2146,19502,11130
15024,21108,-2158
12030,25192,2828
-7402,20958,10040
-6786,3674,550
-12986,2320,-5580
17278,13012,26774
4034,32767,-12814
-10472,3606,8966
-3058,14810,6938
4774,15580,4532
8530,16514,3530
6220,18780,3072
15130,18312,12272
-6098,32767,4128
-6858,6274,5476
-9868,-986,226
-8430,32767,-10536
7380,-928,3288
-6026,11912,-4042
-16848,18374,9954
6952,14430,4082
5096,16124,2320
5160,20352,8392
15986,20336,6768
-8588,32767,9498
-7628,7330,12978
-9434,-294,-1484
7128,31134,-7060
16444,518,7478
-11190,32767,-2676
-13250,8408,12310
3752,12558,4064
6188,17384,2578
3062,18086,14234
10406,21692,-2788
16182,20814,7328
-8898,28484,9680
-5566,4682,3252
-11406,12,-5376
15470,27214,16000
2816,926,-2280
-6410,9898,-5950
-7740,17292,9972
7256,17200,3754
6724,15828,-40
1968,20000,2474
13784,20298,3014
3226,23524,9116
-11056,12694,13774
-6692,1682,-1524
-12976,5212,-6830
17464,15514,20602
4032,16334,2832
-9306,10780,8942
-4790,16926,9508
8232,14108,5032
7676,16494,412
2614,16598,6942
13798,21702,4652
-3208,26914,15482
-7432,13774,14508
-8386,3166,-1104
-12470,10780,-7352
23542,14402,21188
3904,32767,-5354
-10624,5338,12108
1106,16132,7152
5226,14408,7012
8644,16522,5282
4466,20670,-2700
15250,17314,7192
-10654,25850,7280
-5246,6284,-1504
-8358,1742,-1182
11948,30544,2440
11122,3316,3728
-9122,18022,-4378
-8100,15202,9148
6042,16058,3256
7494,16724,494
6478,17060,6996
13382,20838,3882
1210,23082,1070
-10578,15346,6306
-4450,3302,1746
-11010,1202,-2734
15238,27840,18490
5076,15602,-7802
-9776,3932,7066
-2542,15088,9688
6222,16816,5512
8334,14950,1218
4802,19016,3778
15374,19202,6162
-3608,32767,19890
-10918,8972,9374
-9094,848,-1908
-6480,16194,-32768
20062,2662,13568
-4142,32767,-4928
-14430,8894,15654
1718,12350,7702
7374,16526,3994
5546,17518,13368
10172,20924,-2174
14422,20344,5960
-11974,29638,6874
-6072,4262,-334
-11240,2220,-4658
15740,26694,17616
3162,25142,-9960
-7418,4728,3432
-3590,16218,8758
7116,16930,5614
8056,15518,-1964
2514,19262,7828
15076,20222,9234
-2144,32767,11866
-7084,11512,11340
-6742,2958,910
-9318,13912,-32768
19614,846,15868
-10722,13656,-10618
-15010,11560,14762
5300,14684,7950
5836,17572,692
8126,17380,14938
10964,24492,-4346
2076,23120,908
-11406,16898,9762
-3170,3238,2890
-12480,606,-5890
13714,18262,6772
1508,32767,2168
-11088,5634,13772
256,15736,7684
7306,16180,4112
8184,15434,-596
2288,18224,1912
14622,20208,8586
-5350,32767,10990
-7716,10996,12104
-7350,2492,2054
-12680,13388,-13284
20200,9730,14862
2516,32767,-2526
-11242,6664,13360
1892,14494,4076
6418,14368,1926
7262,17702,8946
8242,21838,3102
15696,18564,12320
-6950,32767,8336
-5708,8184,6992
-9506,-576,852
-9598,32767,-9172
12086,14446,5664
-6152,-102,-3050
-7222,14192,9322
7560,13728,5922
4670,16346,-998
6280,17450,15022
12634,19582,-5006
8370,18682,3948
-12212,18400,11158
-5130,2372,-762
-12878,1776,-9340
11872,22280,3636
1620,1994,-4196
-7762,8306,5776
-9906,16664,11078
8816,14320,5592
6454,13340,-2878
4996,19392,10878
14868,17390,-4104
3822,32767,15002
-10758,13598,13888
-9134,470,2102
-10326,13018,-32768
18170,1200,18502
-1396,32767,-10634
-12234,4398,25162
5186,14618,4342
6696,16088,-3946
6620,18436,14948
9048,22318,-7860
16252,25460,2344
-13532,27812,8226
-4712,5440,646
-10912,-256,-4578
14604,32488,9176
4742,18590,2392
-8804,6710,7328
-8794,15848,12108
11082,17010,2104
6664,12754,-1812
6564,16266,13716
15550,23474,2596
6456,31104,3110
-10756,16868,11480
-5632,2550,4374
-11564,5032,-2356
19978,17732,17190
282,25440,-25624
-13654,5578,20730
1446,12908,5236
7590,17052,3416
1942,17126,-1082
8236,20356,3972
16032,14350,7438
-10520,32767,6138
-4228,7650,8338
-10556,-952,-122
-10922,32767,-32768
17318,3770,10572
-6884,32767,-2626
-11992,12444,14718
5170,15004,4370
7046,15476,-3076
4702,20228,11454
14336,19546,1358
15816,19950,3544
-13580,32767,4500
-4368,5764,1194
-10478,2328,-2136
14750,21860,9308
2656,9480,-12806
-9684,8904,7498
-3492,16800,7710
6888,15570,3572
8716,15932,-718
3224,17938,7136
15852,19166,7984
-8472,32767,13606
-6328,11436,11028
-6836,1556,524
-11208,9440,-24108
20454,6772,11506
-346,32767,-21990
-11654,5594,18752
310,13262,4850
6126,14124,3688
4390,17762,10912
6716,21870,968
15664,17154,11012
-7634,32767,11412
-4976,6116,5256
-9210,-306,-3548
2708,32767,-13956
16538,8408,9280
-7536,9228,-6720
-10710,16502,9732
7868,14342,4730
5476,15840,-2736
4358,18560,17274
11036,22372,1946
12196,24506,1766
-15282,22992,9850
-5294,4534,798
-12824,1864,-12132
13996,27188,17068
2632,8366,-7166
-7282,10398,256
-5284,16044,8494
6150,15324,2686
7408,16530,7084
3068,21966,3522
13418,14526,14804
-11488,32767,454
-4506,8332,7006
-4958,3168,-1596
-5126,29236,-20210
15460,5064,9238
652,32767,11434
-11186,5544,14900
3708,12660,6506
8066,16682,4676
4108,18484,8720
9160,20390,-1022
14678,17264,13738
-9516,32767,11628
-6882,7592,5118
-9002,-1062,-1186
9628,32767,-1322
9412,-468,3282
-9364,8300,-5740
-10220,15786,11540
5742,12944,5198
4742,16250,-1130
5820,19708,9814
13900,21286,-1696
6250,28718,20774
-9434,12916,9998
-6150,3094,-1312
-9836,4150,-2624
16778,13946,16270
7432,32767,-1158
-9804,8836,17828
-1226,16186,7828
6280,13960,4934
6578,15686,2692
4180,19500,3546
15766,19610,5256
-5422,32767,11070
-6496,11892,5498
-5000,1048,1992
-6168,13300,-32768
14212,4168,9348
-1908,14336,-5948
-14830,11920,9260
2928,12022,7512
4940,15052,1304
6826,18540,8054
9316,19146,142
12478,15980,4604
-10066,30796,6148
-4310,8092,1914
-9972,558,328
8198,30308,-8152
8510,5378,4880
-5856,6702,-6590
-11892,15380,7280
5040,12670,6676
7062,16480,1872
7192,21508,8580
12310,20404,-4590
7708,17540,5186
-12786,17990,10178
-4988,3246,-252
-9946,-1400,-3652
13250,23398,15404
1986,10310,-726
-6638,6330,-204
-6874,14624,7424
5160,15946,4698
7072,16706,3938
3266,20876,3326
14316,20350,10916
4846,32767,17388
-10292,13862,10488
-7480,150,72
-12688,3208,-16278
16832,14500,14750
2284,32767,-6630
-9982,4258,19666
2840,12942,1468
7242,16562,686
5572,19802,9498
7664,19508,484
15830,14894,10590
-11354,32767,6760
-5852,8324,3432
-8674,694,1394
-2986,32767,-25448
9294,1898,1396
-11690,17234,-1070
-13114,10298,13530
3706,12414,2988
8004,16620,-14
3714,18010,12434
11592,18284,962
12894,17718,1294
-12980,21732,5532
-3558,7180,4692
-9796,660,-1176
11376,31568,1554
3470,1354,-2016
-7530,12920,-1332
-11242,15070,16976
4808,16468,3398
6302,13864,230
3924,21644,6194
13064,20208,2950
9182,27882,-6
-9574,17978,13178
-5060,4816,-500
-11728,4784,-6086
16764,20544,8968
6716,32130,-4608
-11938,15358,21008
1556,14656,7204
7384,16258,4406
6704,17032,180
4958,20406,1216
16704,17916,9112
-7520,32767,6092
-6430,12432,11302
-6896,-454,1716
-4762,17700,-32768
16072,6132,12044
-8024,32767,-9466
-15768,12930,13562
4498,14908,6080
7178,16606,-4768
6834,20208,16686
14990,23598,6558
3384,21374,6306
-10468,16782,11940
-4470,2546,1384
-10188,6084,-7360
17202,22934,18224
-782,10540,2938
-3026,9026,-3500
-5102,17070,7766
5628,17542,6254
5958,16552,-1146
5426,20360,2724
15996,17006,5900
-9184,32767,6112
-7648,11452,9814
-5172,648,1638
-6182,18284,-32768
16932,3116,12716
-9354,10646,-7760
-13180,12702,18372
2724,13276,4200
3766,16422,1600
7820,20016,10080
14332,22448,1310
13618,21206,3544
-9862,26478,6722
-4940,6000,1218
-10396,4266,-2766
20194,24166,13212
1426,30452,5120
-4528,7714,-1060
-3046,16984,8136
6078,17434,5056
7802,16108,862
4354,21240,6044
14458,20004,10912
-4716,32767,15024
-7192,11296,11158
-7994,3346,204
-9640,22032,-22798
15462,7842,11394
-7596,25720,-7178
-15638,13924,13826
3256,12210,8634
6194,16462,5026
8344,19296,10954
11914,22356,-3118
13338,18692,5180
-10130,31628,5934
-3346,6880,2734
-7544,3146,1654
14642,28340,3802
5680,6966,2458
-7076,9536,-8298
-12856,16548,11040
7222,14018,7518
4106,17566,-2388
5488,19016,12398
14970,19784,2460
1842,21916,3120
-10540,14520,7028
-3916,3522,2058
-10776,3164,-8626
18566,18744,16392
2202,32767,9264
-5490,7422,4198
-6236,17298,11022
5406,15326,4654
6076,16630,1470
3574,21168,7874
15838,22402,202
-3458,30994,11114
-4216,11490,9002
-5048,4316,3026
-9340,14498,-17770
20048,11562,12458
388,32767,-1026
-8078,4792,8396
-5432,16810,7920
7798,17094,4328
5984,14904,-32
4948,20524,7378
14826,16494,7400
-8276,32767,10628
-5514,11028,8684
-5790,3070,918
-2948,21664,-27894
9172,2502,4514
-11776,13924,-8664
-12862,11616,14452
2320,12620,4708
5146,17344,2454
6736,20052,10002
10996,20392,1086
11184,22788,1410
-10898,14812,4458
-4632,4578,1548
-9930,4872,-332
18210,24282,17410
4486,32767,-5462
-14630,8806,17106
-1856,14488,6330
6472,16658,5302
6912,17572,9224
6054,22528,-2650
14424,15700,8014
-10354,32767,4408
-4128,8856,5592
-7550,2272,478
9546,32767,1072
4566,2082,1592
-9044,8186,-12442
-11056,11952,12636
7808,11814,6722
5074,17348,968
5838,19182,12148
15100,21606,4804
8386,23908,-800
-8014,18724,8492
-5590,4834,2274
-9584,3482,-11632
21896,12378,17686
1292,32767,-7286
-10008,8956,8280
-3580,15642,10210
8354,16748,4092
4290,14962,6052
4284,21720,4174
16184,15616,5390
-7416,32767,9498
-7350,12374,11860
-6986,2718,-50
-894,19496,-28112
16036,2656,11946
-10996,32767,-9124
-12250,11748,15006
2532,13004,5464
3086,16164,1478
6962,20206,8948
8790,20636,-2294
14004,16294,3236
-9862,29084,3512
-4498,5874,6336
-9114,2602,-1818
11482,24686,5234
3962,3658,3164
-8736,5990,4652
-7692,16456,11678
7154,17786,7080
6796,15508,-4748
3056,21042,12938
16596,23438,3038
-4040,28378,5642
-6102,15000,9906
-4766,3476,812
-8772,12138,-26704
19042,7738,15316
-4292,21164,-3886
-13522,9452,12360
644,13934,8422
6260,16392,4880
6132,18224,9798
8086,21226,-2666
12858,14380,6738
-9694,32767,5072
-4688,7920,2328
-7448,4504,416
10596,32354,2178
9662,8594,3518
-5894,9696,-3432
-9464,14144,8552
5840,12820,7612
3984,16870,-2696
5570,19272,13100
11958,23374,956
6228,15128,1434
-9836,21088,2476
-4262,8082,3170
-7208,2926,-130
12746,25180,6966
3494,6518,5562
-8392,8070,4580
-1802,15968,8866
7722,15640,5834
4438,17520,336
5018,19876,4078
14548,19936,758
-3306,25216,18994
-6524,12906,10666
-6644,4378,-718
-8960,10384,-20734
19318,8876,19218
278,22086,-3388
-14964,7126,16282
-778,12444,10504
6488,16614,6136
7640,17276,9550
6552,24014,-3972
13668,14286,5478
-9860,32767,4936
-4812,10528,4056
-7490,3582,-644
3542,32767,-18262
7164,5626,2192
-7466,9612,-6120
-11570,14820,9360
4052,12750,6968
4356,16478,1846
7730,21362,9164
14896,23294,5006
636,28550,5966
-5892,13522,10514
-6036,4112,280
-10086,7954,-3512
19058,16216,16866
6694,32767,-4590
-9938,3710,15626
1552,15212,7198
5438,16312,4950
7372,19660,3116
12684,20044,2370
13302,16264,5760
-9872,22906,2800
-3530,8428,2200
-8036,3006,588
13196,23718,1270
4212,7180,5040
-7268,6522,-2678
-6926,18038,10108
6474,14026,4552
4882,15614,1596
6208,18870,9598
12650,23552,1368
2230,25362,2232
-5178,14854,12682
-4382,5852,3648
-10486,7182,-7230
18638,23848,18940
4760,26578,-3450
-6374,4418,8898
-3238,17726,7750
6652,14646,5304
4454,16900,1214
5668,18942,5834
13380,19446,5424
-5678,32767,14668
-6716,13040,9034
-5240,3728,356
-8432,8194,-20504
17926,10116,10468
-1464,32767,-6080
-9756,5562,16476
-166,13714,6556
5338,15250,5600
8410,17312,7160
8206,22046,-1550
14824,15044,5182
-9452,32418,7664
-4996,9154,3956
-7978,3790,666
4288,32767,-8680
12928,1034,6236
-9206,9254,-5418
-11962,17928,9260
6416,14306,6164
4356,17046,-638
6816,19930,9812
14766,19918,-762
9464,22532,2882
-9160,18830,10706
-5516,6110,-880
-9100,3930,-3164
17524,23578,13966
2260,32767,-7332
-6872,5850,14598
-2468,14142,8464
7112,15444,4356
4064,17024,3580
4754,19164,3060
14444,15194,7202
-7082,32767,10940
-7362,10624,9132
-7056,4574,200
-9286,18550,-28242
17124,2608,11594
-8980,32767,-3206
-10778,9338,16026
2724,14934,8746
6682,16210,3278
6554,17088,8660
6236,21574,948
15150,17002,5218
-10632,30908,6342
-3912,7314,1414
-6514,1996,2186
-8094,32767,-32768
14266,1756,7402
-8384,16074,-8932
-12732,16346,13738
5410,13102,6210
3878,16020,1942
7000,18926,8252
12868,20074,3278
15368,18992,3124
-10910,28934,2066
-4040,6354,2668
-7920,2310,-1014
14680,22494,11746
3964,32767,940
-10016,7206,4942
-4706,14982,9194
6110,15900,3206
5900,16772,1934
4368,18712,6338
13958,22626,5172
-282,32767,11280
-8254,11390,11790
-7256,4646,-114
-10670,12208,-9864
20446,3838,18912
-1896,32767,-4466
-10312,8534,15986
582,14792,7330
6156,15276,4738
7314,16730,5802
5626,20216,754
14808,16868,6742
-9620,32767,6402
-5414,9460,4658
-6004,2750,448
-4496,21696,-25466
17992,1760,9900
-8518,9930,-5356
-12990,18498,7596
5620,12660,4982
6170,16788,1828
6770,18966,9486
13298,22022,-1340
-574,22362,13146
-8618,13248,10828
-5542,4092,12
-9686,4418,-5024
21470,10986,19306
6536,32767,-3914
-12680,6412,15066
1174,14782,6310
5324,15326,4308
8922,16612,6750
6038,20958,-42
14368,16032,5702
-10918,32767,3178
-3200,8784,3416
-6826,4636,2394
-1706,32767,-22940
7064,56,4292
-14638,13130,-5908
-10888,17896,10508
3518,12252,5998
5054,16684,4792
6994,16630,9102
8680,19784,1042
14002,18974,1806
-10724,25686,6906
-4148,5810,1390
-8500,3776,2388
12914,30706,11034
5992,29768,-6208
-8188,3968,4734
-3590,16836,8794
5638,14540,1830
6168,18236,2726
6238,18482,4938
13858,21316,2282
-5696,32767,18886
-6836,11748,8434
-6518,4686,618
-10636,9788,-25474
17046,6828,11188
5184,32767,584
-7362,3034,13566
-4334,14876,8726
5528,12356,2414
7288,17054,6768
8522,19944,4768
13762,19176,9558
-7786,32767,10248
-4696,7682,6768
-6494,2938,2330
-8952,30066,-32768
15430,56,6856
-7646,32767,-7204
-10584,10462,18620
3720,14530,6188
4478,14978,3386
7558,15286,5676
8434,21422,-1934
16644,16828,3252
-13192,20738,8000
-3330,6924,2412
-8046,3486,2476
4288,32374,-12924
5052,-464,1210
-6854,9464,-6636
-12544,13984,10022
6434,12050,5462
5196,16806,2826
5520,14176,7968
9920,20808,-2410
17588,18612,6528
-11568,29104,9908
-4000,7104,1098
-8162,1716,2848
6452,32767,-4884
3364,-1836,666
-6012,10330,-1458
-11534,17754,16326
5460,14640,-118
5050,15278,9676
5514,18414,5388
13244,19716,-1006
-1842,27274,19392
-9616,13336,11974
-5638,5736,2530
-10312,1644,-1368
14568,19378,17334
7980,31108,-3840
-8074,5142,11010
-2888,14802,6114
5122,13828,-44
5626,15200,6698
6282,17972,4346
14296,14848,-928
4378,32767,23922
-9340,12206,9230
-6320,6382,1306
-11626,1192,-3652
15736,28258,19758
9292,32767,-3010
-9558,2430,12326
-4474,16964,8746
5132,13788,2292
6728,15552,3740
10142,15992,4566
13478,23272,7980
-13360,32204,6874
-5142,9332,712
-9106,-1288,2206
-11760,22994,-32768
14902,-2154,14910
-12748,11466,-1226
-15474,15734,20474
5000,14362,-1408
6022,15998,4032
9258,17504,4994
19084,19004,-7136
-5962,32767,13564
-8142,12710,8972
-7412,2360,3926
-11192,-1990,-762
13310,6482,27994
4170,21180,480
-18934,16252,14800
2286,14280,5716
5372,12678,2588
9062,16198,6184
14446,18872,-3708
-676,27698,9180
-10834,17644,8146
-5520,6768,770
-7400,-2140,2000
12974,32767,14734
11338,28608,-2350
-10274,3004,9230
-2526,14614,6444
5674,13468,1304
5424,15872,6174
10804,23086,2896
8980,25758,4124
-14594,26596,7148
-4028,7954,332
-7530,-622,1456
3724,32767,-16434
3010,-1336,6092
-11096,4032,3192
-7560,17216,9980
5142,15344,1340
6110,16816,2916
11364,17838,7300
17788,21178,12456
-10282,32767,6370
-5840,10084,2884
-7852,-440,4682
-14032,32767,-32768
16310,-696,14422
-6424,5654,-2520
-14714,17666,10392
5910,13792,588
5814,16928,4932
11630,18416,6930
17306,21978,16078
-10712,32767,7788
-5808,7946,1414
-8286,-1278,2460
-15088,16212,-32768
9930,-1950,15964
-8880,11080,-5596
-13908,15678,22826
3040,14954,1534
5536,15108,5192
14186,19490,2696
17334,23776,21100
-11390,32767,13308
-9688,11264,1802
-8116,-1256,902
-2532,28122,-27376
8310,-2396,10572
-12758,6112,-1332
-4424,12920,8038
5696,14858,-1876
3670,15334,3690
13360,18980,-2888
17562,26246,16766
-17878,27566,10134
-6210,8422,-1142
-8980,-2768,-414
7920,24690,-8082
22680,32767,17318
-16630,5066,5782
606,13244,4408
4112,11728,-2396
6286,15416,-98
19528,15864,-2266
1350,32767,16606
-13436,19764,7202
-8144,5344,916
-8848,-4700,-27172
5506,3494,18364
-116,9430,2280
-20242,19874,8976
4252,14188,4208
6864,12912,-978
10786,19400,3976
14808,27008,-1904
-11454,32767,11658
-7874,12840,7194
-10094,872,1546
-13620,-4288,394
4710,9442,32767
6472,10762,790
-25222,26772,13326
6988,17904,1074
6152,11990,6674
11576,14722,6712
16012,19184,11856
-4612,32767,22830
-8436,11644,9524
-8006,992,-1386
-11318,12722,222
2266,6624,22530
-1530,20932,92
-14616,17072,27800
5028,12746,-1502
2166,15160,-1286
9920,19590,7540
19708,18912,18940
16,32767,28354
-10664,10310,2884
-8142,1294,4214
-14412,9770,-32768
13564,-4256,17302
-11938,16124,-2836
-19890,19060,12584
5920,13386,2618
5236,14410,1172
11768,21284,8238
22092,26440,12300
-15608,32767,5826
-8442,9676,8150
-9750,-2794,1914
-18360,14852,-32768
4948,-2010,11602
-17732,5640,28
-7502,17678,12344
6626,14666,2190
8182,16066,530
17054,16126,7222
17754,31642,5308
-18206,32767,5398
-7932,6640,1986
-9512,-5358,4374
13860,23148,4008
13734,32767,21334
-24190,3698,9224
916,11710,11344
7130,14474,3220
8952,16204,-2478
31412,17102,-820
1062,32767,26018
-15596,12360,10786
-9826,2442,624
-9766,-7210,-5174
132,12808,30584
-9900,-2326,-2606
-22692,17466,20988
8112,12642,1662
2288,15848,-656
11772,21756,6532
19166,22636,9966
-15856,32767,4830
-8046,6016,2482
-9096,-3414,188
-10870,19134,-32768
20344,26728,10684
-20586,2316,20888
-1470,13302,8540
5082,14094,1050
6826,15490,2954
23708,17404,6664
-1118,32767,24364
-16808,16680,8514
-8170,5188,1570
-10752,-5408,-600
12640,16620,26068
-5572,12944,-208
-15708,13864,21690
6214,14168,4048
3506,14952,-810
12950,21844,6166
19050,23910,14170
-12156,32767,8634
-10630,11852,6266
-8526,-2968,2724
-15146,9240,-32768
3196,-2662,9552
-10608,3574,-4324
-6970,15238,12258
9284,14278,12
4450,16026,-686
14384,21216,9318
17568,22492,12524
-17194,32767,4982
-9010,6480,1758
-8624,-2658,1688
11816,30096,-11258
13608,19404,6722
-14608,7802,16628
-84,11798,4968
2828,13674,-240
6470,13852,3422
17350,17562,-2818
3542,31018,13742
-16088,19926,7428
-6140,6610,1344
-10818,-4880,2472
13492,22144,4110
10040,32767,7184
-27306,15132,18844
4080,11516,10418
5318,13992,2560
8526,16238,3970
17886,20208,-872
-6664,32767,14980
-10224,10622,9230
-7428,2726,3634
-10140,-5310,1458
7968,16162,21610
21078,32767,7716
-21018,6220,20976
5940,10692,566
3134,17268,1238
11658,16600,10642
19578,21002,12820
-7728,32767,14510
-7144,10792,3600
-8046,1000,6168
-10726,3822,1446
2128,9254,5086
-7548,1546,-1838
-10920,17102,11934
10182,14838,3294
4496,14590,-3488
12976,18902,19616
14956,23514,11074
-17428,32767,2514
-8928,10326,4886
-9168,-3864,4784
11480,19632,3666
21316,32767,12628
-16260,3584,12926
1600,14200,7058
2256,9406,414
7378,15866,8756
16016,18696,-6360
8260,32767,18258
-12362,21136,9166
-7606,7934,2866
-10472,-5002,708
11602,23324,-12800
17248,23696,6934
-13238,1866,10168
-2798,12306,5742
3576,11676,-1262
5956,15688,1260
12658,15670,-1180
13218,29902,6606
-14424,32767,8320
-8766,7500,-1624
-7798,-2670,3794
10670,26124,-2800
27000,32767,10942
-15880,10142,4376
-2398,16816,9754
6224,14810,544
5218,16152,-1872
12918,13964,9240
15580,29182,4560
-14928,30170,3274
-6390,9238,2190
-8528,-2256,688
4788,26896,-13292
9194,4406,-4502
-14056,11008,8518
-6310,14376,7350
5668,13196,-2584
3956,14114,3600
13596,18928,4666
15240,21806,8608
-14986,32767,7346
-7384,8260,2664
-10068,-2082,-344
-10948,26040,-32768
1542,-6114,16386
-7638,17234,134
-15992,18498,18214
8406,13422,-1632
1462,18710,1154
12322,16480,5602
17548,27882,15460
-12044,32767,7236
-5512,10098,6908
-9130,-1142,2924
-17686,15342,-32768
5392,6770,21244
-9562,4662,976
-15008,18036,8086
7052,14160,-1054
3304,14366,-1838
11036,19406,13094
16376,15840,17118
-7266,32767,12038
-7990,12242,10290
-10978,-176,2656
-18374,21956,-31468
-1662,10426,18232
-4714,14102,-2584
-17732,23064,13970
7902,10766,-1750
5038,14622,2320
9622,18174,8046
15168,15850,14354
-5934,32767,14020
-6814,9912,9490
-9890,1338,2130
-12272,12944,-4278
2350,4610,25808
-8522,23504,326
-12682,19770,7646
7010,13790,-1946
3782,15580,5028
