T,X,Y,Z
1629821663833822524,-32768,12468,7930
1629821663867128511,-20250,10380,-9854
1629821663900371495,-5792,5026,1008
1629821663933419676,-4824,2206,1820
1629821663967766102,-4742,6664,-3552
1629821664001645958,-6718,8742,-3470
1629821664035015946,-8154,6960,-4106
1629821664068767706,-10548,-3080,-14616
1629821664102422294,-18432,-30208,12734
1629821664137922703,-30078,-15498,-10636
1629821664171445324,-20998,-11102,4086
1629821664204667511,-10438,-8082,12098
1629821664238244761,-29774,-6192,-11860
1629821664271508867,-15858,13050,6726
1629821664305056907,-11456,11002,7052
1629821664338280594,-10414,13404,9268
1629821664371985185,-19200,10022,524
1629821664405279084,-20504,-3016,-470
1629821664439025303,-16870,-6318,3992
1629821664472445668,-14976,-8730,4322
1629821664505903119,-7348,-16360,3754
1629821664539178601,-8944,-4986,5232
1629821664572610717,-16948,-2870,-10098
1629821664605859947,-19130,-2632,-7438
1629821664639337941,-18002,-9646,4066
1629821664672719179,-16662,-16012,-1408
1629821664706176838,-18978,-25112,-2924
1629821664739626080,-15118,-15860,-6232
1629821664772854267,-19890,-2108,1726
1629821664806089205,-32768,4954,19328
1629821664839900344,-32768,8080,-6864
1629821664877732186,-31072,10732,17012
1629821664911250307,-9350,5024,-1864
1629821664944546707,-2892,2206,2850
1629821664977700056,-2566,1568,3290
1629821665013020994,-4056,5762,-678
1629821665047280948,-5912,6774,-664
1629821665080968033,-9624,7330,-18884
1629821665114424105,-15352,-24042,-12482
1629821665148200779,-31642,-17822,-13092
1629821665181661435,-22486,-8350,8848
1629821665214522303,-6132,-4338,10158
1629821665247988584,-13744,1580,-13686
1629821665281570038,-32768,18054,5090
1629821665314700590,-15872,11040,2902
1629821665347874853,-10196,10946,1784
1629821665381441681,-13392,10718,6594
1629821665414400014,-16836,932,1508
1629821665447798999,-16590,-5632,1786
1629821665481014848,-16176,-3134,-2208
1629821665514152316,-10220,-10972,8158
1629821665547758230,-6668,-8052,6034
1629821665581340935,-15864,-4144,-1122
1629821665614442151,-20250,-2910,2066
1629821665647604955,-17038,-8914,3918
1629821665680857889,-15430,-21140,-4116
1629821665715182555,-19470,-22914,480
1629821665749066528,-14034,-16844,-2114
1629821665782485597,-16206,-4224,2362
1629821665817025276,-32492,7864,17228
1629821665850768324,-32768,8450,8114
1629821665884604543,-23758,12700,-13468
1629821665918441596,-9644,5888,-2462
1629821665951736283,-3988,3686,1180
1629821665985341155,-1860,2212,1116
1629821666018295528,-1894,5334,-714
1629821666051341279,-5566,6262,-2108
1629821666084699882,-8972,4592,-22640
1629821666119212388,-22000,-19868,-12426
1629821666152213345,-29894,-17058,-10782
1629821666185930803,-20944,-8808,1890
1629821666220062661,-9126,-7768,9564
1629821666254144683,-20264,-2502,-19076
1629821666287596208,-32588,13412,6838
1629821666320696920,-8644,11410,4490
1629821666354277662,-8740,16450,8166
1629821666388060457,-15944,10202,4966
1629821666421073123,-20936,3298,-696
1629821666454498105,-16102,-3710,1018
1629821666488273900,-13850,-5774,562
1629821666521644503,-15826,-2436,4856
1629821666555338335,-9430,-12824,10678
1629821666588803278,-15130,-5268,4174
1629821666622101627,-20028,-7284,1952
1629821666655644700,-17660,-8390,-48
1629821666689109142,-16388,-18950,-1458
1629821666723706779,-17934,-22362,424
1629821666757934059,-14864,-17232,-5624
1629821666791599014,-20112,-6964,5398
1629821666824751105,-28434,7290,16530
1629821666860174958,-32768,11112,-806
1629821666895570017,-29678,8910,-3542
1629821666929908346,-8630,8820,-1282
1629821666964220716,-2872,758,806
1629821666998344407,-1260,2582,232
1629821667031536038,-5164,5832,-1422
1629821667064956099,-5690,7624,-16
1629821667098382326,-6572,10830,-4868
1629821667135817463,-15896,-19536,-12152
1629821667168925672,-29430,-32768,-8608
1629821667202096217,-19256,-10558,-8694
1629821667235304349,-11998,-11342,202
1629821667268429017,-30732,-10054,1672
1629821667302133969,-21052,11582,4864
1629821667335191633,-8896,8382,7054
1629821667368155041,-5142,10948,4218
1629821667401281459,-21398,14700,3258
1629821667433884429,-23198,1050,-664
1629821667467005139,-18402,-3956,2852
1629821667500193352,-13938,-4444,658
1629821667533219806,-11420,-6734,-4430
1629821667566701495,-11026,-6618,1082
1629821667600343694,-15342,-4050,7204
1629821667633508906,-18484,-2742,408
1629821667666439521,-18250,-3256,2552
1629821667699532562,-16982,-6668,2278
1629821667732929913,-21048,-15286,-4158
1629821667765993744,-25060,-17182,-2948
1629821667800167100,-14574,-15998,-3012
1629821667833105632,-14428,-6666,-1312
1629821667866442146,-22662,5338,9126
1629821667899921835,-32768,7782,8598
1629821667934207531,-28784,9408,-7684
1629821667967398161,-8964,6582,-5682
1629821668000907769,-5730,1400,2464
1629821668034328285,-1968,754,-694
1629821668067711922,-7082,3464,-3518
1629821668100894965,-9026,5364,-2692
1629821668133999377,-10558,5208,-3112
1629821668167280508,-13422,1472,-15670
1629821668200750484,-15620,-32768,12816
1629821668233692970,-32768,-15350,-13246
1629821668266019961,-13210,-10130,13102
1629821668299687532,-5914,-1548,11460
1629821668333047502,-26508,12274,-9802
1629821668366183708,-25164,15278,3986
1629821668399711646,-11604,12906,6960
1629821668433345548,-9216,12036,7840
1629821668466730561,-17094,8656,4020
1629821668500558475,-16686,-4028,1976
1629821668535586045,-16642,-5356,2158
1629821668569107775,-15996,-8648,2540
1629821668602056886,-6756,-17304,3650
1629821668635213010,-14700,-6386,5122
1629821668668699695,-17420,-3454,-13486
1629821668701778981,-18914,-5206,4388
1629821668735696734,-14796,-9264,4262
1629821668769603278,-15106,-23586,-5808
1629821668803220472,-21644,-22852,-1134
1629821668836396347,-14678,-15454,-1640
1629821668873539419,-26600,-2108,11858
1629821668908373019,-32768,10082,18810
1629821668942574706,-32768,13614,3756
1629821668977129373,-17990,10796,-11634
1629821669010977496,-4666,7398,-1188
1629821669044150450,-2866,1494,2208
1629821669077274818,-3360,2826,-544
1629821669110763915,-5380,5218,902
1629821669144240388,-6228,6598,-498
1629821669177876369,-10498,1334,-31620
1629821669211659402,-17944,-32768,12498
1629821669244911902,-30626,-10936,-20890
1629821669278599720,-19508,-7496,13468
1629821669312342125,-10414,-4026,-17812
1629821669346020568,-32768,15464,9142
1629821669379118684,-27130,10590,4848
1629821669412360850,-11484,13922,3018
1629821669445772860,-15042,14446,7248
1629821669479176995,-17744,3952,5568
1629821669512678469,-15748,-5910,3264
1629821669545550404,-16052,-6466,-410
1629821669578435008,-15892,-3188,-1712
1629821669613291813,-7342,-12338,3120
1629821669646150790,-13478,-6434,4982
1629821669679253573,-19392,-6230,2576
1629821669712578452,-19646,-6090,-5672
1629821669745825119,-15932,-8098,4860
1629821669779239962,-17520,-17644,-618
1629821669812595969,-21926,-17894,1430
1629821669846170739,-14582,-12946,-3644
1629821669879196142,-18714,-6344,5262
1629821669912505646,-26654,4930,12738
1629821669949179227,-32768,9046,10872
1629821669982310054,-28206,12304,2798
1629821670016183882,-6278,5634,-1230
1629821670049579845,-4994,1366,184
1629821670083942158,-2808,3970,2494
1629821670120475017,-4664,5888,510
1629821670153413411,-6438,7490,-1300
1629821670186231256,-8026,8300,-7906
1629821670219834148,-21126,-32768,2684
1629821670252887716,-32370,-32672,-14426
1629821670286011704,-26464,-8270,-13892
1629821670319495714,-11964,-2084,12184
1629821670352636162,-20650,-4290,-15662
1629821670385590432,-26866,14048,-4178
1629821670418263810,-15268,10246,3622
1629821670451229497,-9052,11626,6228
1629821670484439616,-16186,12276,8868
1629821670517894707,-20532,1000,-540
1629821670551295379,-17954,-4198,1092
1629821670584491122,-15920,-7224,1144
1629821670617745993,-17590,-13906,7384
1629821670651243337,-6434,-15500,4152
1629821670684410411,-14922,-4510,6924
1629821670717669158,-18810,1110,-20406
1629821670750967073,-19818,-4778,7042
1629821670784094062,-16576,-8604,172
1629821670817548987,-18910,-20928,-636
1629821670851899090,-20452,-18798,-596
1629821670889567143,-12830,-12166,-2526
1629821670923485013,-21790,-4478,6330
1629821670956951605,-32768,7780,15238
1629821670990523578,-32768,10430,11602
1629821671024189555,-23860,11840,-4174
1629821671058059084,-6364,5268,414
1629821671091488837,-5014,-1376,2534
1629821671125092808,-2870,4206,1108
1629821671158915126,-5534,6072,-192
1629821671191945854,-6496,7262,-874
1629821671225447819,-9840,4648,-13492
1629821671258677185,-20234,-7514,11380
1629821671292204193,-29606,-20434,-2232
1629821671325440059,-24664,-8644,-5398
1629821671358689842,-10118,-7882,13342
1629821671392426488,-21718,-8684,-18038
1629821671425610892,-32278,18918,-2112
1629821671458375688,-15942,11342,5828
1629821671491431085,-9144,11168,5724
1629821671525204150,-17106,12888,6084
1629821671558208502,-19916,-462,-110
1629821671591604710,-16698,-4006,1924
1629821671624974501,-15088,-8228,3488
1629821671658249786,-18508,-17142,10664
1629821671693091873,-8272,-15162,5192
1629821671726639174,-15712,-4388,-9382
1629821671760063510,-19600,-904,-11758
1629821671793186952,-18800,-7032,4778
1629821671826561159,-17714,-11520,-2538
1629821671859917241,-18940,-26356,2716
1629821671893017390,-16316,-15458,-6176
1629821671926333136,-15794,-10338,1728
1629821671959051387,-30036,1076,7302
1629821671992404093,-32768,9480,15372
1629821672025547576,-32768,9876,-11744
1629821672058580634,-11374,7848,-3500
1629821672091959046,-6682,3728,928
1629821672125434380,-2718,-38,3028
1629821672159139936,-4790,5108,-2490
1629821672192286626,-5668,7886,-774
1629821672225274681,-5844,6544,-2190
1629821672258142021,-11098,4934,-21050
1629821672291807408,-17744,-32768,13390
1629821672325555634,-32768,-15322,-18544
1629821672358589775,-18014,-12844,11376
1629821672391879514,-12268,-2520,12636
1629821672425258635,-21554,4072,-20288
1629821672458355030,-27108,17042,4854
1629821672491925536,-13222,13346,4440
1629821672525133646,-9848,14088,8536
1629821672558453471,-15246,10862,3246
1629821672591607494,-18840,252,194
1629821672624847481,-17636,-2704,2952
1629821672658181140,-15102,-7240,2390
1629821672691364915,-11298,-10054,8558
1629821672724797080,-12998,-8796,5276
1629821672757967438,-16208,-5764,-5196
1629821672790986745,-19934,-6400,2964
1629821672824491831,-16522,-8674,4548
1629821672858452278,-16268,-19316,-4120
1629821672895824970,-19654,-18518,-2344
1629821672929003078,-12866,-16734,-886
1629821672963288169,-24204,-2120,9578
1629821672997630347,-32768,8710,17868
1629821673030575271,-32768,7322,8248
1629821673063751375,-21022,11168,-12072
1629821673097106448,-8430,6100,-3906
1629821673130204963,-4660,150,1592
1629821673163147720,-4430,2500,-164
1629821673196076226,-5402,6114,-846
1629821673229502303,-5540,6812,-582
1629821673262979674,-8718,7200,-16682
1629821673296394876,-20312,-12310,-15140
1629821673329582980,-25182,-20456,-5708
1629821673363243071,-24696,-10210,420
1629821673396713026,-9960,-8532,10256
1629821673429962342,-20642,-5932,-18426
1629821673463121195,-31490,20482,7712
1629821673496783328,-9840,12726,6394
1629821673530021894,-6736,13764,6132
1629821673563054739,-14404,9090,3042
1629821673596146004,-20572,1644,-1140
1629821673629655836,-17166,-3912,552
1629821673662662013,-14826,-6212,678
1629821673696536950,-15586,-4010,13634
1629821673729902065,-9780,-11740,7344
1629821673763192968,-14490,-4826,6020
1629821673796180477,-20506,1320,630
1629821673829732061,-18020,-6690,1220
1629821673863942185,-16686,-16416,-1224
1629821673897240213,-17414,-21744,618
1629821673930678082,-15166,-18004,-4802
1629821673965522494,-16338,-8486,-270
1629821673998425373,-24120,3016,11150
1629821674032751000,-32768,11530,9628
1629821674067719206,-32768,10462,17950
1629821674103190026,-9252,7484,-3644
1629821674137351101,-4892,2410,1556
1629821674171898490,-1812,1024,3374
1629821674205032004,-4040,4608,-1748
1629821674239285959,-6532,7322,-892
1629821674272432474,-7082,6462,-3572
1629821674305901424,-14822,5026,-16426
1629821674339946450,-27564,-32768,-8880
1629821674373523407,-31480,-9256,-17840
1629821674407410174,-14422,-6362,9762
1629821674440919960,-11212,-1766,-7804
1629821674474325656,-23754,7528,-9430
1629821674508029287,-28326,10228,1666
1629821674541496529,-11246,12768,2236
1629821674576094380,-10144,11654,7700
1629821674609283439,-16782,6084,5214
1629821674642740930,-17168,-676,2896
1629821674675940198,-16102,-4012,1580
1629821674709104588,-15120,-4948,-1728
1629821674742270562,-11638,-13258,8802
1629821674775298819,-13538,-7438,6236
1629821674808621761,-16318,-5216,-1000
1629821674841724106,-19336,-4472,2284
1629821674878062519,-17068,-12978,1534
1629821674913739809,-17382,-18416,2022
1629821674947067084,-18236,-19046,-1060
1629821674981765566,-13738,-12374,-2252
1629821675016218449,-16636,-2048,4422
1629821675050361101,-32768,3678,18164
1629821675085277758,-32768,7470,12508
1629821675118713036,-31164,8240,13270
1629821675152348533,-6952,6770,-1788
1629821675185719474,-3786,2386,4588
1629821675219226963,-2674,3042,3352
1629821675254049740,-6030,7406,-1644
1629821675287381344,-6532,7374,-2216
1629821675321468202,-9984,6256,-6518
1629821675356220683,-17076,-28060,-2998
1629821675390546388,-32768,-16742,-10542
1629821675425307244,-20264,-9148,3784
1629821675459359433,-8522,-3522,9508
1629821675492570447,-16092,-9676,-12516
1629821675526075604,-32768,13068,2034
1629821675559795440,-13358,10314,9828
1629821675593135336,-9776,10106,3644
1629821675626677370,-12358,10266,7278
1629821675659988348,-19158,3716,2178
1629821675698009273,-16532,-3868,1906
1629821675730981690,-14942,-6440,-1066
1629821675764164494,-14598,-13506,6264
1629821675797256209,-11156,-10630,6680
1629821675831066050,-15642,-5336,6356
1629821675864287315,-16732,-4054,-15050
1629821675897434450,-18388,-5118,6654
1629821675930428243,-16810,-13204,2046
1629821675963933775,-19260,-21788,2528
1629821675997334633,-16700,-17980,-5662
1629821676030536852,-14996,-10706,1672
1629821676064080673,-21092,1830,5976
1629821676097380188,-32768,8200,16554
1629821676130278388,-32768,7876,-14766
1629821676163668242,-24544,6008,-3902
1629821676196698408,-6406,4326,-314
1629821676229923377,-3844,572,3866
1629821676263165055,-3544,4586,1394
1629821676296048170,-5324,6964,728
1629821676329224511,-5560,7136,-2690
1629821676362369351,-13052,6872,-15880
1629821676396542292,-21878,-32768,22052
1629821676429761969,-32554,-21438,-17338
1629821676463062526,-15242,-8836,-5294
1629821676496596430,-8396,-2704,8394
1629821676529835442,-24806,-12166,-10022
1629821676562754559,-28894,15734,3904
1629821676595962319,-15166,10984,6796
1629821676629233499,-6792,10746,5316
1629821676662545931,-17740,11386,3758
1629821676696177300,-18950,-152,374
1629821676729746789,-17944,-3484,3020
1629821676763176020,-14136,-4608,-1326
1629821676796601751,-10342,-9184,1670
1629821676829815844,-8848,-7374,7852
1629821676864442938,-17248,-5410,-1286
1629821676901560804,-18274,-5098,244
1629821676934558885,-16618,-7170,4738
1629821676968353346,-15622,-17890,-2414
1629821677002339193,-20146,-18266,1490
1629821677036194071,-14594,-16632,-3204
1629821677069282028,-12912,-6352,1052
1629821677102468449,-24670,3808,11418
1629821677135275264,-32768,6094,12916
1629821677168246755,-31764,11668,6864
1629821677201374589,-17608,4110,-6870
1629821677234305161,-4978,4098,382
1629821677267177022,-4306,1474,3374
1629821677300430530,-4640,5896,-1248
1629821677333365644,-5476,6498,-694
1629821677366586817,-7734,6012,-2630
1629821677399742903,-11812,290,-19822
1629821677432856861,-20740,-32768,12096
1629821677466333549,-26764,-14840,-10362
1629821677499640477,-17670,-10942,6934
1629821677533090122,-9260,-3930,6586
1629821677566095865,-30616,-7142,-1312
1629821677599159862,-32768,13222,4732
1629821677632142146,-13532,11178,9794
1629821677665527620,-6406,11024,9334
1629821677698379896,-9224,9386,6892
1629821677731996093,-19804,-498,-498
1629821677765411152,-18942,-1118,1476
1629821677798478483,-14634,-4750,1132
1629821677831333092,-14810,-11466,6354
1629821677864699607,-8144,-13104,7252
1629821677897935989,-16024,-6260,4956
1629821677930769264,-19154,-6282,-4172
1629821677964136404,-17318,-8938,1470
1629821677997071351,-16346,-15370,-292
1629821678029813535,-18758,-21402,884
1629821678063014369,-14808,-17942,-6390
1629821678096305917,-19364,-6194,4140
1629821678129647176,-27528,7192,15040
1629821678162485030,-32768,7564,1960
1629821678195954630,-27748,7186,-1646
1629821678228878323,-14256,6536,-4814
1629821678262480014,-5092,2030,802
1629821678295843733,-1920,-1186,2554
1629821678329045692,-4596,6058,-38
1629821678362508542,-5382,7104,-954
1629821678395285351,-6902,5894,-4052
1629821678428326467,-16124,3000,-18448
1629821678461490341,-22990,-32768,14756
1629821678494637797,-30320,-15188,-13544
1629821678528049352,-12632,-9592,2668
1629821678560914458,-13436,-8726,6142
1629821678594147752,-29200,1268,-280
1629821678627083946,-13256,10196,3164
1629821678660883440,-10684,11978,2408
1629821678693952100,-11630,14346,9352
1629821678727146350,-19032,6710,520
1629821678761286073,-16602,-3634,378
1629821678794340899,-16162,-6458,3728
1629821678827645156,-16688,-6408,838
1629821678861548740,-8094,-15772,2272
1629821678899427391,-14302,-5746,5024
1629821678932766525,-17810,710,-14170
1629821678966468764,-18772,-3014,5572
1629821678999863651,-16808,-7880,-134
1629821679033293662,-17352,-20266,-1012
1629821679066918767,-20482,-18830,-1820
1629821679100698048,-12804,-15832,-2218
1629821679133935880,-14206,-2554,1862
1629821679167507815,-30170,6958,15186
1629821679200879114,-32768,7722,9548
1629821679234039900,-25340,11198,-10440
1629821679267206853,-10992,6562,-2948
1629821679300441810,-4434,2596,936
1629821679333332621,-3286,2036,5066
1629821679366583787,-4694,7004,-886
1629821679399379219,-6390,7752,-936
1629821679432927569,-8858,6804,-15800
1629821679465932096,-13948,-6004,-26734
1629821679499105007,-24488,-32768,6038
1629821679532556977,-22838,-12980,-5114
1629821679565772350,-14388,-6868,9482
1629821679600358344,-11798,-3614,-1804
1629821679633187319,-32768,2258,-1602
1629821679667630806,-17860,9070,-782
1629821679701976078,-10630,9054,4152
1629821679735244954,-7258,11720,12484
1629821679768071386,-18662,5330,-2030
1629821679802125350,-18950,-4202,-436
1629821679835726412,-17494,-5280,836
1629821679868861780,-15902,-4712,11544
1629821679901890349,-8458,-12700,5190
1629821679935161434,-12638,-4804,6496
1629821679968380056,-18492,-2870,-22334
1629821680001476130,-18076,-2770,282
1629821680033949080,-16684,-10814,6392
1629821680067671895,-16304,-21312,-1450
1629821680100691835,-17642,-20812,-4146
1629821680134000417,-14494,-11780,-5812
1629821680167253746,-21080,-4924,5940
1629821680200110552,-32768,6590,18332
1629821680233529015,-32768,9102,9286
1629821680267309125,-27368,7174,940
1629821680300189265,-6172,7262,-402
1629821680333145660,-4808,-240,1954
1629821680366631169,-3818,3802,2198
1629821680399763241,-6216,6448,114
1629821680432947107,-5058,6324,446
1629821680466545665,-6892,5414,-11248
1629821680499683695,-18744,-2750,11316
1629821680533048822,-30436,-25542,-13572
1629821680566408991,-23484,-9338,-9444
1629821680599991214,-9628,-10528,11118
1629821680633059324,-22070,-20768,-18686
1629821680666718843,-32768,19180,-5764
1629821680699947754,-14040,12688,3818
1629821680732981861,-6692,13052,11338
1629821680766096307,-14822,15434,10234
1629821680799561232,-20002,368,-262
1629821680833121704,-22166,-3444,634
1629821680867403010,-16284,-5100,504
1629821680904544734,-11142,-8458,7984
1629821680937448542,-6828,-8264,7672
1629821680970766499,-15336,-4766,-1208
1629821681004183838,-19024,-2470,-15736
1629821681037189107,-16762,-11608,48
1629821681070378094,-16552,-15928,-3874
1629821681103713841,-15994,-31130,-4082
1629821681136809489,-15036,-14574,-6094
1629821681170073273,-24508,-5854,7380
1629821681203382267,-32768,10556,14344
1629821681236810227,-32768,7768,-2280
1629821681269892667,-25982,7990,-4142
1629821681302588334,-8470,7434,-300
1629821681335803698,-7028,-100,478
1629821681368822134,-4366,3448,2258
1629821681401878739,-4572,5326,-42
1629821681435203526,-4116,5170,-446
1629821681468310384,-4186,5342,-5454
1629821681501471078,-14136,2472,-614
1629821681534658607,-32768,-32768,15216
1629821681567743797,-30520,-7578,-13090
1629821681601234094,-9424,-9166,6990
1629821681634633385,-13270,-6696,-6792
1629821681668126766,-32656,19926,6716
1629821681701351047,-27106,12130,3296
1629821681734582537,-7908,10440,4576
1629821681768079918,-6966,10174,4618
1629821681801119730,-19400,2712,6390
1629821681834399014,-20008,-2266,4052
1629821681868000818,-14296,-4792,2012
1629821681902140653,-12570,-3222,-2182
1629821681935513693,-7490,-10424,4814
1629821681968635218,-15940,-6864,6776
1629821682001912961,-17684,-8144,2362
1629821682034323733,-16204,-7884,-4224
1629821682067883988,-14994,-8660,2488
1629821682101145392,-13578,-19958,-3136
1629821682133935477,-19818,-21846,-3112
1629821682167244759,-15544,-17228,-3502
1629821682200502913,-19034,-3410,2746
1629821682233482551,-32768,12632,23648
1629821682266570029,-32768,8180,-7202
1629821682299945981,-21402,6902,-2946
1629821682333035834,-11252,4118,-3882
1629821682366211900,-5978,2634,508
1629821682400008961,-4318,2090,2720
1629821682433331660,-4172,5656,690
1629821682466149372,-4458,5930,-370
1629821682499352606,-5876,3772,-13030
1629821682532791604,-11350,-6570,-21676
1629821682565583773,-24124,-18528,-6502
1629821682612924376,-23778,-9304,-5004
1629821682646949450,-7918,-18366,6286
1629821682680517247,-31276,-5592,3898
1629821682714043208,-22882,15856,6990
1629821682747502499,-13622,13648,6472
1629821682781523364,-9592,12964,5010
1629821682815811829,-19680,7492,4954
1629821682850126961,-20080,-1282,1772
1629821682886268826,-16424,-3904,2280
1629821682921634270,-12812,-3398,-2612
1629821682955597965,-10878,-6458,2066
1629821682989037547,-13864,-5598,7300
1629821683023390805,-17052,-7722,4546
1629821683056656580,-18322,-9852,-2952
1629821683089865685,-16322,-10336,-2080
1629821683123889047,-13350,-25054,-2126
1629821683156874181,-19022,-21126,-3224
1629821683189998531,-18346,-13210,-1198
1629821683223135882,-21990,-564,4572
1629821683256198104,-32768,11346,17558
1629821683289206073,-32768,10518,2652
1629821683322107785,-13694,7436,986
1629821683355534195,-8838,2428,120
1629821683388850682,-5310,-1478,3598
1629821683421920321,-5714,2792,2400
1629821683455024962,-6224,8072,-1836
1629821683487978635,-5762,7922,-2574
1629821683521435797,-8680,7864,-4894
1629821683554616817,-12808,-3912,-10516
1629821683587737501,-24100,-32768,-2674
1629821683621264250,-24872,-13018,-6200
1629821683654065665,-16390,-12524,8948
1629821683687581455,-15086,-20688,-7254
1629821683720820479,-32768,-4068,-11842
1629821683754165967,-31156,11360,9578
1629821683787759762,-8140,10374,11958
1629821683822209814,-6488,11426,8330
1629821683856128836,-18532,6368,-1644
1629821683889310232,-21660,-2120,-2368
1629821683922370870,-19622,-1442,2858
1629821683956991141,-12038,-7216,5450
1629821683990361714,-11088,-14116,12540
1629821684023670865,-13076,-4718,1314
1629821684056819630,-18620,-2712,-7114
1629821684089952768,-15382,-7586,-18
1629821684122514790,-15088,-19126,2528
1629821684155680347,-9852,-31100,-3624
1629821684189882381,-19556,-24472,-1904
1629821684222912514,-24996,-3872,-5044
1629821684256181202,-32768,6154,7546
1629821684289523352,-32768,16178,6398
1629821684322611988,-32768,10548,-4080
1629821684355797963,-8660,7312,-5680
1629821684388862348,-4918,974,4068
1629821684421882313,-2986,-1858,4754
1629821684455123666,-2666,2644,1118
1629821684488468275,-3366,3898,-452
1629821684521749672,-4244,6076,-858
1629821684555203996,-8926,1376,-23664
1629821684588358886,-23148,-32768,-4608
1629821684621317723,-27736,-13026,-19022
1629821684654163969,-18042,-8580,9144
1629821684687326860,-4432,-3152,2458
1629821684720784642,-27932,-6448,-4426
1629821684754211006,-32768,13966,2868
1629821684787619077,-16992,12116,3176
1629821684821230118,-9558,11550,6800
1629821684855141011,-14012,7088,10416
1629821684891119440,-17354,-2748,6266
1629821684926079810,-15996,-4594,610
1629821684959838401,-13030,-6542,-1864
1629821684993638370,-7146,-13622,2248
1629821685026742671,-10308,-5968,8618
1629821685060420962,-17486,-7850,1236
1629821685093458925,-17552,-6774,-9360
1629821685126415799,-15972,-7838,2846
1629821685159654856,-16416,-11010,-4134
1629821685192731570,-21432,-22828,328
1629821685226323815,-17146,-18462,-5810
1629821685259827512,-15238,-9996,4654
1629821685293086529,-32768,218,20782
1629821685326572100,-32768,9358,21416
1629821685360186263,-31642,10586,4502
1629821685393126636,-2448,1114,-4826
1629821685426383944,-5906,970,-244
1629821685459119389,-6614,3182,4452
1629821685492345945,-6752,5774,-150
1629821685525248483,-6934,8632,-1446
1629821685558283903,-7536,7834,-6620
1629821685591432497,-11848,1784,-6910
1629821685624235237,-20362,-32768,8374
1629821685657543590,-26920,-14194,-10206
1629821685690589927,-14410,-13920,7826
1629821685724506232,-21244,-14760,-16496
1629821685757658368,-32768,17480,6634
1629821685791044142,-18108,12876,2918
1629821685824474168,-6028,14978,8012
1629821685857716642,-6526,16454,12246
1629821685891025329,-18992,4368,1926
1629821685924250593,-20820,-150,298
1629821685957361393,-15196,-4360,692
1629821685991173817,-13052,-4040,-1936
1629821686025251003,-8346,-9766,10614
1629821686059014962,-14184,-8108,6718
1629821686091987999,-17200,-7456,10
1629821686125212468,-16120,-6528,-8628
1629821686158482773,-14706,-6794,9530
1629821686192167977,-15136,-14026,6666
1629821686226387087,-20160,-23758,-6180
1629821686259992911,-15510,-21276,-3424
1629821686293532773,-21650,-4602,-946
1629821686327174350,-28972,7658,8882
1629821686360686669,-32768,9680,2730
1629821686393740711,-18110,2202,-1558
1629821686426725749,-11478,3602,5404
1629821686460114644,-5698,-812,1392
1629821686493459537,-5860,-642,4168
1629821686527066153,-6248,4564,1052
1629821686560933992,-5830,8466,-3872
1629821686594348556,-7936,10200,-14624
1629821686627304051,-16036,-15968,-10496
1629821686660464474,-19844,-16608,-6366
1629821686693735612,-20438,-8482,7978
1629821686727140675,-6468,-3404,-32768
1629821686760414938,-18618,-6230,2316
1629821686793576529,-32768,17870,8430
1629821686826549566,-14558,10312,5788
1629821686859494311,-4952,11604,3254
1629821686896569753,-19858,6594,4808
1629821686931156176,-23378,-3032,3976
1629821686965960444,-14144,-5948,3812
1629821686999432928,-10930,-5480,-840
1629821687032651643,-7924,-11894,32
1629821687066202876,-9320,-7254,7130
1629821687099894368,-18352,-3474,3988
1629821687133315261,-21140,-9100,-980
1629821687166686192,-15646,-9804,302
1629821687200038539,-14526,-17546,-2134
1629821687233082119,-16316,-28128,2120
1629821687266337960,-15446,-12062,-4846
1629821687300116165,-22730,-4380,7770
1629821687333241166,-32768,10000,19034
1629821687366742355,-32768,10020,-2690
1629821687400591689,-22820,6880,-9456
1629821687433564973,-5838,4708,760
1629821687466611885,-4052,-2842,1474
1629821687499830933,-4518,-3444,4268
1629821687533488673,-8394,1338,-498
1629821687566414162,-8150,4008,-1980
1629821687600240828,-4992,4936,-9554
1629821687633703932,-10346,422,-3320
1629821687669149942,-18296,-32294,-2232
1629821687702978067,-24328,-9360,-11044
1629821687737491356,-11814,-14536,11754
1629821687770703403,-21116,-32768,-10414
1629821687804330433,-32768,28650,4566
1629821687838089637,-27762,17162,13088
1629821687871887135,-7550,18036,7244
1629821687905171228,-11746,10882,12030
1629821687938322313,-16688,3788,2272
1629821687971719247,-18046,-1020,-2736
1629821688005111221,-14442,-3500,-972
1629821688038606030,-14776,-4532,2764
1629821688072476070,-12142,-10918,7620
1629821688106191475,-13646,-7802,-3998
1629821688140634798,-16956,-11196,-5350
1629821688173513614,-16982,-13892,-5418
1629821688206585524,-16756,-16278,-8244
1629821688239407336,-16228,-23644,-1994
1629821688272867977,-14564,-17556,-600
1629821688305830923,-21952,-9104,6772
1629821688339176807,-32768,8736,15434
1629821688372316054,-32768,6344,5268
1629821688405524472,-26062,8062,4920
1629821688438934652,-7312,7032,-98
1629821688472143570,-5494,184,1936
1629821688505233439,-4242,5172,756
1629821688538943178,-4350,7110,-2660
1629821688571755282,-3058,5314,-4650
1629821688604799940,-3626,530,-10462
1629821688638408715,-13340,-3696,5116
1629821688671549629,-29542,-25582,9594
1629821688704825467,-25878,-7726,-9586
1629821688737901128,-12472,-8144,7622
